,position,anchor_1,anchor_2,anchor_3,anchor_4,anchor_5,tag
8202,4,210.0,895.0,,541.0,824.0,2
8203,4,210.0,881.0,,412.0,815.0,3
8204,4,186.0,890.0,,454.0,792.0,1
8205,4,210.0,896.0,,543.0,825.0,2
8206,4,210.0,877.0,,408.0,816.0,3
8207,4,188.0,886.0,,446.0,793.0,1
8208,4,207.0,894.0,,544.0,824.0,2
8209,4,209.0,879.0,,412.0,815.0,3
8210,4,189.0,886.0,,449.0,795.0,1
8211,4,211.0,893.0,,539.0,825.0,2
8212,4,210.0,882.0,,408.0,817.0,3
8213,4,188.0,886.0,,458.0,797.0,1
8214,4,207.0,895.0,,548.0,828.0,2
8215,4,208.0,877.0,,406.0,816.0,3
8216,4,189.0,889.0,,409.0,794.0,1
8217,4,212.0,895.0,,545.0,828.0,2
8218,4,210.0,880.0,,408.0,817.0,3
8219,4,192.0,886.0,,447.0,796.0,1
8220,4,209.0,896.0,,545.0,833.0,2
8221,4,210.0,881.0,,409.0,816.0,3
8222,4,188.0,889.0,,453.0,798.0,1
8223,4,211.0,894.0,,543.0,830.0,2
8224,4,208.0,878.0,,412.0,815.0,3
8225,4,186.0,887.0,,455.0,795.0,1
8226,4,208.0,895.0,,553.0,831.0,2
8227,4,206.0,879.0,,408.0,815.0,3
8228,4,189.0,887.0,,406.0,796.0,1
8229,4,209.0,894.0,,552.0,827.0,2
8230,4,209.0,875.0,,411.0,817.0,3
8231,4,189.0,887.0,,414.0,795.0,1
8232,4,206.0,893.0,,546.0,829.0,2
8233,4,211.0,880.0,,411.0,815.0,3
8234,4,187.0,885.0,,421.0,797.0,1
8235,4,210.0,891.0,,545.0,829.0,2
8236,4,211.0,881.0,,410.0,817.0,3
8237,4,188.0,888.0,,409.0,797.0,1
8238,4,208.0,891.0,,541.0,826.0,2
8239,4,207.0,881.0,,409.0,817.0,3
8240,4,190.0,886.0,,451.0,793.0,1
8241,4,208.0,893.0,,544.0,825.0,2
8242,4,211.0,878.0,,413.0,817.0,3
8243,4,192.0,887.0,,456.0,795.0,1
8244,4,210.0,891.0,,543.0,832.0,2
8245,4,210.0,876.0,,409.0,813.0,3
8246,4,188.0,888.0,,467.0,795.0,1
8247,4,210.0,892.0,,551.0,821.0,2
8248,4,208.0,881.0,,411.0,815.0,3
8249,4,188.0,890.0,,450.0,798.0,1
8250,4,210.0,893.0,,482.0,825.0,2
8251,4,208.0,879.0,,410.0,817.0,3
8252,4,187.0,886.0,,417.0,802.0,1
8253,4,208.0,891.0,,552.0,830.0,2
8254,4,207.0,879.0,,408.0,817.0,3
8255,4,191.0,886.0,,457.0,794.0,1
8256,4,209.0,892.0,,546.0,826.0,2
8257,4,210.0,883.0,,412.0,814.0,3
8258,4,189.0,886.0,,447.0,794.0,1
8259,4,209.0,893.0,,541.0,825.0,2
8260,4,210.0,883.0,,408.0,815.0,3
8261,4,187.0,886.0,,418.0,793.0,1
8262,4,211.0,893.0,,546.0,827.0,2
8263,4,207.0,880.0,,408.0,817.0,3
8264,4,187.0,884.0,,403.0,793.0,1
8265,4,207.0,893.0,,544.0,831.0,2
8266,4,208.0,879.0,,414.0,816.0,3
8267,4,187.0,883.0,,405.0,791.0,1
8268,4,211.0,893.0,,544.0,825.0,2
8269,4,207.0,879.0,,408.0,816.0,3
8270,4,189.0,882.0,,449.0,795.0,1
8271,4,210.0,893.0,,544.0,829.0,2
8272,4,208.0,879.0,,411.0,817.0,3
8273,4,188.0,887.0,,461.0,795.0,1
8274,4,207.0,893.0,,543.0,818.0,2
8275,4,209.0,878.0,,410.0,814.0,3
8276,4,189.0,890.0,,413.0,795.0,1
8277,4,210.0,893.0,,546.0,827.0,2
8278,4,208.0,878.0,,408.0,814.0,3
8279,4,190.0,884.0,,452.0,798.0,1
8280,4,207.0,892.0,,544.0,827.0,2
8281,4,210.0,881.0,,408.0,819.0,3
8282,4,189.0,885.0,,454.0,789.0,1
8283,4,210.0,892.0,,543.0,828.0,2
8284,4,210.0,878.0,,414.0,817.0,3
8285,4,186.0,887.0,,412.0,796.0,1
8286,4,207.0,895.0,,551.0,832.0,2
8287,4,210.0,877.0,,408.0,814.0,3
8288,4,186.0,885.0,,448.0,797.0,1
8289,4,212.0,895.0,,544.0,819.0,2
8290,4,208.0,878.0,,409.0,815.0,3
8291,4,186.0,884.0,,416.0,796.0,1
8292,4,209.0,894.0,,544.0,825.0,2
8293,4,209.0,875.0,,408.0,815.0,3
8294,4,186.0,887.0,,445.0,791.0,1
8295,4,208.0,892.0,,543.0,828.0,2
8296,4,207.0,878.0,,415.0,814.0,3
8297,4,187.0,,,452.0,796.0,1
8298,4,207.0,,,545.0,826.0,2
8299,4,210.0,,,408.0,817.0,3
8300,4,189.0,886.0,,415.0,796.0,1
8301,4,211.0,893.0,,539.0,826.0,2
8302,4,213.0,878.0,,406.0,816.0,3
8303,4,190.0,884.0,,450.0,795.0,1
8304,4,212.0,892.0,,540.0,822.0,2
8305,4,210.0,878.0,,409.0,818.0,3
8306,4,189.0,887.0,,449.0,792.0,1
8307,4,209.0,894.0,,540.0,825.0,2
8308,4,209.0,878.0,,411.0,817.0,3
8309,4,187.0,886.0,,453.0,798.0,1
8310,4,209.0,895.0,,545.0,831.0,2
8311,4,212.0,878.0,,416.0,813.0,3
8312,4,186.0,886.0,,,796.0,1
8313,4,208.0,892.0,,,825.0,2
8314,4,208.0,880.0,,,815.0,3
8315,4,187.0,880.0,,409.0,795.0,1
8316,4,208.0,892.0,,545.0,824.0,2
8317,4,209.0,880.0,,408.0,814.0,3
8318,4,189.0,886.0,,,795.0,1
8319,4,210.0,896.0,,,828.0,2
8320,4,208.0,881.0,,406.0,817.0,3
8321,4,187.0,884.0,,410.0,800.0,1
8322,4,209.0,896.0,,542.0,823.0,2
8323,4,210.0,877.0,,406.0,817.0,3
8324,4,188.0,885.0,,412.0,796.0,1
8325,4,211.0,894.0,,545.0,830.0,2
8326,4,208.0,877.0,,413.0,815.0,3
8327,4,189.0,884.0,,413.0,792.0,1
8328,4,208.0,893.0,,545.0,823.0,2
8329,4,211.0,879.0,,412.0,817.0,3
8330,4,185.0,887.0,,408.0,794.0,1
8331,4,208.0,893.0,,544.0,825.0,2
8332,4,211.0,878.0,,416.0,818.0,3
8333,4,184.0,886.0,,446.0,794.0,1
8334,4,209.0,893.0,,478.0,829.0,2
8335,4,208.0,878.0,,414.0,817.0,3
8336,4,189.0,887.0,,412.0,798.0,1
8337,4,209.0,893.0,,542.0,825.0,2
8338,4,210.0,878.0,,413.0,814.0,3
8339,4,190.0,885.0,,497.0,793.0,1
8340,4,209.0,895.0,,546.0,823.0,2
8341,4,211.0,879.0,,408.0,816.0,3
8342,4,186.0,884.0,,452.0,791.0,1
8343,4,209.0,893.0,,544.0,825.0,2
8344,4,208.0,880.0,,408.0,817.0,3
8345,4,187.0,888.0,,413.0,794.0,1
8346,4,210.0,894.0,,542.0,827.0,2
8347,4,205.0,878.0,,407.0,816.0,3
8348,4,187.0,888.0,,408.0,799.0,1
8349,4,210.0,893.0,,545.0,827.0,2
8350,4,210.0,878.0,,409.0,816.0,3
8351,4,192.0,889.0,,416.0,799.0,1
8352,4,210.0,894.0,,545.0,827.0,2
8353,4,211.0,881.0,,408.0,816.0,3
8354,4,190.0,886.0,,427.0,797.0,1
8355,4,210.0,894.0,,548.0,825.0,2
8356,4,210.0,883.0,,414.0,813.0,3
8357,4,189.0,887.0,,446.0,792.0,1
8358,4,209.0,891.0,,546.0,827.0,2
8359,4,206.0,878.0,,410.0,815.0,3
8360,4,189.0,884.0,,456.0,796.0,1
8361,4,206.0,895.0,,541.0,831.0,2
8362,4,212.0,878.0,,407.0,814.0,3
8363,4,189.0,887.0,,416.0,796.0,1
8364,4,210.0,895.0,,479.0,826.0,2
8365,4,212.0,879.0,,407.0,817.0,3
8366,4,186.0,887.0,,407.0,793.0,1
8367,4,213.0,894.0,,543.0,821.0,2
8368,4,210.0,883.0,,408.0,817.0,3
8369,4,186.0,889.0,,447.0,795.0,1
8370,4,209.0,893.0,,545.0,825.0,2
8371,4,209.0,884.0,,408.0,817.0,3
8372,4,186.0,885.0,,411.0,799.0,1
8373,4,210.0,894.0,,548.0,829.0,2
8374,4,208.0,880.0,,409.0,816.0,3
8375,4,187.0,889.0,,446.0,798.0,1
8376,4,210.0,894.0,,552.0,832.0,2
8377,4,207.0,882.0,,412.0,816.0,3
8378,4,189.0,885.0,,454.0,791.0,1
8379,4,208.0,894.0,,545.0,825.0,2
8380,4,205.0,880.0,,408.0,816.0,3
8381,4,192.0,886.0,,448.0,795.0,1
8382,4,207.0,895.0,,547.0,825.0,2
8383,4,208.0,882.0,,408.0,817.0,3
8384,4,189.0,886.0,,411.0,795.0,1
8385,4,212.0,896.0,,551.0,828.0,2
8386,4,212.0,880.0,,410.0,814.0,3
8387,4,189.0,885.0,,410.0,794.0,1
8388,4,213.0,892.0,,545.0,828.0,2
8389,4,211.0,879.0,,408.0,817.0,3
8390,4,188.0,886.0,,409.0,794.0,1
8391,4,210.0,893.0,,544.0,825.0,2
8392,4,214.0,879.0,,411.0,817.0,3
8393,4,188.0,882.0,,450.0,794.0,1
8394,4,210.0,894.0,,477.0,825.0,2
8395,4,212.0,880.0,,410.0,817.0,3
8396,4,190.0,886.0,,414.0,796.0,1
8397,4,211.0,895.0,,546.0,825.0,2
8398,4,213.0,882.0,,413.0,816.0,3
8399,4,187.0,887.0,,446.0,796.0,1
8400,4,209.0,893.0,,482.0,829.0,2
8401,4,214.0,879.0,,414.0,816.0,3
8402,4,188.0,885.0,,414.0,797.0,1
8403,4,209.0,893.0,,545.0,820.0,2
8404,4,204.0,880.0,,410.0,816.0,3
8405,4,192.0,886.0,,450.0,793.0,1
8406,4,210.0,894.0,,478.0,828.0,2
8407,4,205.0,880.0,,410.0,814.0,3
8408,4,189.0,886.0,,452.0,802.0,1
8409,4,211.0,893.0,,550.0,831.0,2
8410,4,205.0,883.0,,408.0,813.0,3
8411,4,186.0,885.0,,453.0,794.0,1
8412,4,213.0,893.0,,549.0,828.0,2
8413,4,208.0,878.0,,411.0,817.0,3
8414,4,189.0,887.0,,452.0,793.0,1
8415,4,212.0,894.0,,546.0,817.0,2
8416,4,207.0,878.0,,414.0,816.0,3
8417,4,190.0,884.0,,415.0,793.0,1
8418,4,211.0,894.0,,547.0,818.0,2
8419,4,210.0,883.0,,408.0,816.0,3
8420,4,190.0,886.0,,444.0,796.0,1
8421,4,211.0,894.0,,546.0,826.0,2
8422,4,210.0,878.0,,410.0,813.0,3
8423,4,188.0,885.0,,449.0,792.0,1
8424,4,212.0,893.0,,546.0,832.0,2
8425,4,210.0,879.0,,407.0,815.0,3
8426,4,188.0,886.0,,416.0,792.0,1
8427,4,211.0,895.0,,545.0,829.0,2
8428,4,210.0,882.0,,408.0,817.0,3
8429,4,187.0,,,499.0,789.0,1
8430,4,210.0,,,549.0,823.0,2
8431,4,204.0,,,411.0,817.0,3
8432,4,189.0,888.0,,407.0,792.0,1
8433,4,211.0,894.0,,545.0,825.0,2
8434,4,207.0,880.0,,409.0,817.0,3
8435,4,189.0,884.0,,412.0,796.0,1
8436,4,208.0,892.0,,545.0,823.0,2
8437,4,210.0,880.0,,408.0,812.0,3
8438,4,188.0,885.0,,448.0,795.0,1
8439,4,205.0,893.0,,545.0,828.0,2
8440,4,211.0,878.0,,410.0,814.0,3
8441,4,189.0,886.0,,454.0,793.0,1
8442,4,206.0,893.0,,547.0,828.0,2
8443,4,207.0,881.0,,411.0,815.0,3
8444,4,187.0,887.0,,450.0,795.0,1
8445,4,210.0,893.0,,545.0,830.0,2
8446,4,208.0,880.0,,408.0,814.0,3
8447,4,187.0,886.0,,455.0,795.0,1
8448,4,210.0,893.0,,550.0,828.0,2
8449,4,209.0,881.0,,408.0,813.0,3
8450,4,189.0,886.0,,459.0,793.0,1
8451,4,210.0,891.0,,544.0,828.0,2
8452,4,210.0,879.0,,412.0,816.0,3
8453,4,187.0,886.0,,450.0,794.0,1
8454,4,210.0,894.0,,541.0,822.0,2
8455,4,206.0,882.0,,410.0,817.0,3
8456,4,187.0,888.0,,453.0,793.0,1
8457,4,211.0,895.0,,552.0,834.0,2
8458,4,210.0,878.0,,409.0,813.0,3
8459,4,189.0,886.0,,407.0,794.0,1
8460,4,210.0,891.0,,549.0,828.0,2
8461,4,209.0,882.0,,411.0,815.0,3
8462,4,189.0,889.0,,409.0,793.0,1
8463,4,209.0,893.0,,547.0,825.0,2
8464,4,208.0,878.0,,409.0,816.0,3
8465,4,186.0,888.0,,413.0,793.0,1
8466,4,209.0,893.0,,545.0,825.0,2
8467,4,207.0,882.0,,408.0,816.0,3
8468,4,190.0,889.0,,449.0,794.0,1
8469,4,210.0,892.0,,546.0,826.0,2
8470,4,208.0,882.0,,411.0,813.0,3
8471,4,188.0,888.0,,452.0,798.0,1
8472,4,210.0,894.0,,541.0,820.0,2
8473,4,210.0,879.0,,407.0,815.0,3
8474,4,187.0,886.0,,450.0,795.0,1
8475,4,210.0,892.0,,543.0,826.0,2
8476,4,210.0,880.0,,410.0,816.0,3
8477,4,188.0,886.0,,454.0,793.0,1
8478,4,207.0,893.0,,545.0,831.0,2
8479,4,208.0,879.0,,412.0,814.0,3
8480,4,187.0,887.0,,498.0,791.0,1
8481,4,211.0,893.0,,547.0,824.0,2
8482,4,210.0,877.0,,409.0,814.0,3
8483,4,191.0,885.0,,448.0,795.0,1
8484,4,211.0,894.0,,547.0,828.0,2
8485,4,210.0,880.0,,410.0,817.0,3
8486,4,186.0,886.0,,452.0,794.0,1
8487,4,211.0,894.0,,543.0,826.0,2
8488,4,212.0,878.0,,411.0,816.0,3
8489,4,187.0,887.0,,452.0,795.0,1
8490,4,211.0,893.0,,547.0,822.0,2
8491,4,210.0,879.0,,411.0,814.0,3
8492,4,187.0,886.0,,408.0,797.0,1
8493,4,211.0,893.0,,544.0,822.0,2
8494,4,210.0,881.0,,408.0,814.0,3
8495,4,187.0,887.0,,450.0,798.0,1
8496,4,210.0,892.0,,480.0,825.0,2
8497,4,209.0,878.0,,409.0,815.0,3
8498,4,187.0,888.0,,450.0,798.0,1
8499,4,211.0,892.0,,546.0,823.0,2
8500,4,208.0,879.0,,408.0,818.0,3
8501,4,188.0,885.0,,414.0,794.0,1
8502,4,212.0,891.0,,545.0,829.0,2
8503,4,210.0,878.0,,406.0,817.0,3
8504,4,186.0,888.0,,452.0,793.0,1
8505,4,211.0,893.0,,542.0,828.0,2
8506,4,209.0,881.0,,409.0,817.0,3
8507,4,186.0,885.0,,411.0,795.0,1
8508,4,210.0,895.0,,548.0,831.0,2
8509,4,210.0,881.0,,416.0,816.0,3
8510,4,189.0,886.0,,406.0,795.0,1
8511,4,206.0,893.0,,545.0,828.0,2
8512,4,205.0,880.0,,413.0,814.0,3
8513,4,189.0,888.0,,458.0,797.0,1
8514,4,211.0,896.0,,541.0,826.0,2
8515,4,210.0,881.0,,406.0,814.0,3
8516,4,185.0,886.0,,408.0,796.0,1
8517,4,212.0,894.0,,542.0,824.0,2
8518,4,209.0,881.0,,409.0,814.0,3
8519,4,187.0,886.0,,410.0,795.0,1
8520,4,210.0,893.0,,548.0,826.0,2
8521,4,210.0,879.0,,409.0,816.0,3
8522,4,187.0,882.0,,451.0,794.0,1
8523,4,210.0,893.0,,546.0,822.0,2
8524,4,208.0,878.0,,406.0,816.0,3
8525,4,189.0,886.0,,451.0,795.0,1
8526,4,208.0,893.0,,545.0,823.0,2
8527,4,212.0,880.0,,410.0,818.0,3
8528,4,188.0,886.0,,446.0,795.0,1
8529,4,211.0,894.0,,544.0,821.0,2
8530,4,210.0,881.0,,408.0,819.0,3
8531,4,190.0,888.0,,452.0,794.0,1
8532,4,209.0,893.0,,547.0,825.0,2
8533,4,208.0,880.0,,409.0,815.0,3
8534,4,186.0,886.0,,454.0,797.0,1
8535,4,208.0,894.0,,545.0,825.0,2
8536,4,208.0,880.0,,410.0,817.0,3
8537,4,187.0,885.0,,455.0,796.0,1
8538,4,211.0,894.0,,542.0,831.0,2
8539,4,208.0,880.0,,409.0,814.0,3
8540,4,186.0,887.0,,413.0,802.0,1
8541,4,208.0,892.0,,550.0,827.0,2
8542,4,211.0,877.0,,414.0,817.0,3
8543,4,185.0,884.0,,408.0,793.0,1
8544,4,213.0,893.0,,548.0,829.0,2
8545,4,207.0,879.0,,408.0,816.0,3
8546,4,192.0,888.0,,415.0,794.0,1
8547,4,211.0,893.0,,543.0,828.0,2
8548,4,212.0,882.0,,410.0,815.0,3
8549,4,189.0,886.0,,403.0,795.0,1
8550,4,212.0,894.0,,544.0,826.0,2
8551,4,209.0,881.0,,412.0,814.0,3
8552,4,188.0,886.0,,410.0,793.0,1
8553,4,209.0,892.0,,550.0,827.0,2
8554,4,209.0,879.0,,407.0,813.0,3
8555,4,187.0,886.0,,448.0,794.0,1
8556,4,210.0,893.0,,544.0,832.0,2
8557,4,209.0,877.0,,412.0,817.0,3
8558,4,189.0,886.0,,415.0,792.0,1
8559,4,208.0,893.0,,542.0,827.0,2
8560,4,211.0,879.0,,415.0,816.0,3
8561,4,187.0,884.0,,446.0,795.0,1
8562,4,211.0,894.0,,550.0,827.0,2
8563,4,210.0,879.0,,411.0,817.0,3
8564,4,192.0,889.0,,411.0,795.0,1
8565,4,209.0,892.0,,545.0,831.0,2
8566,4,206.0,878.0,,407.0,816.0,3
8567,4,189.0,884.0,,408.0,796.0,1
8568,4,211.0,895.0,,544.0,828.0,2
8569,4,208.0,878.0,,416.0,817.0,3
8570,4,184.0,883.0,,408.0,795.0,1
8571,4,210.0,894.0,,547.0,824.0,2
8572,4,206.0,882.0,,408.0,817.0,3
8573,4,188.0,887.0,,498.0,795.0,1
8574,4,208.0,895.0,,478.0,826.0,2
8575,4,203.0,882.0,,409.0,816.0,3
8576,4,191.0,887.0,,451.0,796.0,1
8577,4,207.0,893.0,,548.0,830.0,2
8578,4,210.0,883.0,,411.0,816.0,3
8579,4,187.0,887.0,,452.0,800.0,1
8580,4,210.0,893.0,,543.0,830.0,2
8581,4,208.0,882.0,,412.0,817.0,3
8582,4,185.0,885.0,,407.0,790.0,1
8583,4,211.0,894.0,,544.0,828.0,2
8584,4,208.0,880.0,,411.0,816.0,3
8585,4,187.0,883.0,,411.0,796.0,1
8586,4,211.0,893.0,,546.0,824.0,2
8587,4,209.0,880.0,,411.0,816.0,3
8588,4,189.0,885.0,,448.0,798.0,1
8589,4,211.0,893.0,,543.0,826.0,2
8590,4,209.0,879.0,,408.0,812.0,3
8591,4,189.0,884.0,,409.0,795.0,1
8592,4,211.0,893.0,,477.0,825.0,2
8593,4,209.0,878.0,,408.0,817.0,3
8594,4,186.0,883.0,,451.0,795.0,1
8595,4,207.0,893.0,,544.0,824.0,2
8596,4,210.0,879.0,,415.0,815.0,3
8597,4,187.0,886.0,,450.0,791.0,1
8598,4,210.0,895.0,,549.0,827.0,2
8599,4,210.0,877.0,,412.0,817.0,3
8600,4,190.0,886.0,,408.0,793.0,1
8601,4,210.0,894.0,,550.0,823.0,2
8602,4,212.0,880.0,,410.0,815.0,3
8603,4,193.0,886.0,,412.0,796.0,1
8604,4,206.0,893.0,,544.0,820.0,2
8605,4,211.0,878.0,,407.0,817.0,3
8606,4,187.0,886.0,,445.0,796.0,1
8607,4,212.0,892.0,,550.0,823.0,2
8608,4,208.0,879.0,,408.0,818.0,3
8609,4,185.0,884.0,,457.0,794.0,1
8610,4,210.0,893.0,,547.0,832.0,2
8611,4,207.0,882.0,,413.0,817.0,3
8612,4,186.0,886.0,,450.0,792.0,1
8613,4,211.0,894.0,,540.0,832.0,2
8614,4,211.0,880.0,,414.0,819.0,3
8615,4,186.0,889.0,,415.0,795.0,1
8616,4,208.0,893.0,,545.0,829.0,2
8617,4,210.0,880.0,,410.0,817.0,3
8618,4,189.0,889.0,,448.0,796.0,1
8619,4,210.0,892.0,,547.0,825.0,2
8620,4,209.0,877.0,,410.0,818.0,3
8621,4,189.0,884.0,,454.0,795.0,1
8622,4,211.0,893.0,,546.0,825.0,2
8623,4,206.0,878.0,,410.0,818.0,3
8624,4,195.0,885.0,,451.0,793.0,1
8625,4,211.0,893.0,,543.0,827.0,2
8626,4,209.0,881.0,,408.0,817.0,3
8627,4,189.0,887.0,,457.0,800.0,1
8628,4,211.0,892.0,,538.0,825.0,2
8629,4,211.0,879.0,,411.0,815.0,3
8630,4,186.0,884.0,,407.0,793.0,1
8631,4,211.0,896.0,,543.0,824.0,2
8632,4,210.0,879.0,,410.0,816.0,3
8633,4,186.0,885.0,,410.0,794.0,1
8634,4,210.0,894.0,,481.0,824.0,2
8635,4,206.0,883.0,,410.0,817.0,3
8636,4,188.0,885.0,,449.0,794.0,1
8637,4,211.0,895.0,,477.0,825.0,2
8638,4,209.0,885.0,,408.0,816.0,3
8639,4,185.0,888.0,,463.0,797.0,1
8640,4,211.0,893.0,,545.0,823.0,2
8641,4,209.0,881.0,,415.0,816.0,3
8642,4,187.0,887.0,,454.0,795.0,1
8643,4,210.0,893.0,,538.0,827.0,2
8644,4,210.0,879.0,,412.0,817.0,3
8645,4,187.0,886.0,,412.0,797.0,1
8646,4,206.0,895.0,,544.0,829.0,2
8647,4,211.0,879.0,,412.0,814.0,3
8648,4,188.0,886.0,,450.0,796.0,1
8649,4,211.0,893.0,,542.0,825.0,2
8650,4,207.0,881.0,,413.0,817.0,3
8651,4,190.0,885.0,,409.0,798.0,1
8652,4,210.0,893.0,,544.0,831.0,2
8653,4,210.0,876.0,,412.0,816.0,3
8654,4,188.0,885.0,,456.0,798.0,1
8655,4,209.0,894.0,,544.0,828.0,2
8656,4,210.0,879.0,,411.0,818.0,3
8657,4,187.0,887.0,,408.0,795.0,1
8658,4,208.0,893.0,,542.0,831.0,2
8659,4,209.0,881.0,,411.0,814.0,3
8660,4,190.0,886.0,,409.0,788.0,1
8661,4,206.0,892.0,,548.0,828.0,2
8662,4,212.0,880.0,,412.0,814.0,3
8663,4,188.0,885.0,,447.0,791.0,1
8664,4,211.0,892.0,,548.0,826.0,2
8665,4,208.0,881.0,,410.0,816.0,3
8666,4,190.0,888.0,,414.0,791.0,1
8667,4,209.0,894.0,,545.0,825.0,2
8668,4,211.0,879.0,,412.0,820.0,3
8669,4,192.0,885.0,,408.0,797.0,1
8670,4,207.0,894.0,,544.0,824.0,2
8671,4,210.0,881.0,,408.0,816.0,3
8672,4,190.0,886.0,,414.0,793.0,1
8673,4,205.0,891.0,,547.0,830.0,2
8674,4,209.0,878.0,,408.0,816.0,3
8675,4,188.0,886.0,,446.0,792.0,1
8676,4,205.0,893.0,,540.0,831.0,2
8677,4,209.0,878.0,,411.0,817.0,3
8678,4,189.0,886.0,,451.0,797.0,1
8679,4,209.0,893.0,,542.0,825.0,2
8680,4,207.0,882.0,,406.0,817.0,3
8681,4,185.0,887.0,,417.0,801.0,1
8682,4,208.0,892.0,,546.0,823.0,2
8683,4,209.0,880.0,,416.0,817.0,3
8684,4,186.0,886.0,,404.0,798.0,1
8685,4,209.0,894.0,,548.0,819.0,2
8686,4,208.0,878.0,,413.0,817.0,3
8687,4,186.0,888.0,,454.0,793.0,1
8688,4,208.0,893.0,,548.0,830.0,2
8689,4,211.0,881.0,,412.0,818.0,3
8690,4,187.0,885.0,,450.0,793.0,1
8691,4,207.0,893.0,,540.0,829.0,2
8692,4,209.0,879.0,,412.0,818.0,3
8693,4,187.0,889.0,,413.0,796.0,1
8694,4,204.0,893.0,,547.0,833.0,2
8695,4,206.0,877.0,,411.0,815.0,3
8696,4,186.0,885.0,,446.0,797.0,1
8697,4,207.0,894.0,,548.0,826.0,2
8698,4,204.0,882.0,,407.0,813.0,3
8699,4,186.0,883.0,,461.0,799.0,1
8700,4,207.0,893.0,,541.0,827.0,2
8701,4,209.0,877.0,,411.0,816.0,3
8702,4,189.0,885.0,,450.0,791.0,1
8703,4,210.0,893.0,,542.0,823.0,2
8704,4,207.0,878.0,,409.0,817.0,3
8705,4,189.0,888.0,,448.0,795.0,1
8706,4,210.0,893.0,,484.0,823.0,2
8707,4,208.0,881.0,,409.0,815.0,3
8708,4,185.0,888.0,,452.0,797.0,1
8709,4,212.0,893.0,,478.0,826.0,2
8710,4,207.0,880.0,,411.0,818.0,3
8711,4,187.0,885.0,,413.0,798.0,1
8712,4,210.0,892.0,,483.0,832.0,2
8713,4,211.0,877.0,,408.0,816.0,3
8714,4,186.0,,,410.0,789.0,1
8715,4,209.0,,,545.0,829.0,2
8716,4,208.0,,,,817.0,3
8717,4,185.0,886.0,,446.0,790.0,1
8718,4,210.0,894.0,,546.0,821.0,2
8719,4,209.0,881.0,,411.0,816.0,3
8720,4,189.0,886.0,,461.0,795.0,1
8721,4,211.0,893.0,,544.0,819.0,2
8722,4,211.0,880.0,,410.0,815.0,3
8723,4,187.0,887.0,,453.0,797.0,1
8724,4,209.0,893.0,,542.0,827.0,2
8725,4,211.0,883.0,,411.0,815.0,3
8726,4,189.0,887.0,,450.0,794.0,1
8727,4,209.0,893.0,,477.0,831.0,2
8728,4,209.0,881.0,,408.0,816.0,3
8729,4,190.0,886.0,,449.0,797.0,1
8730,4,211.0,893.0,,549.0,825.0,2
8731,4,207.0,885.0,,408.0,815.0,3
8732,4,190.0,889.0,,450.0,792.0,1
8733,4,209.0,893.0,,545.0,820.0,2
8734,4,210.0,878.0,,410.0,815.0,3
8735,4,187.0,889.0,,454.0,796.0,1
8736,4,207.0,893.0,,494.0,828.0,2
8737,4,208.0,881.0,,413.0,814.0,3
8738,4,184.0,887.0,,492.0,800.0,1
8739,4,207.0,894.0,,472.0,825.0,2
8740,4,208.0,880.0,,410.0,816.0,3
8741,4,187.0,886.0,,495.0,794.0,1
8742,4,209.0,894.0,,548.0,828.0,2
8743,4,208.0,879.0,,413.0,817.0,3
8744,4,189.0,887.0,,491.0,791.0,1
8745,4,209.0,896.0,,544.0,821.0,2
8746,4,208.0,880.0,,416.0,815.0,3
8747,4,190.0,887.0,,491.0,796.0,1
8748,4,211.0,894.0,,475.0,830.0,2
8749,4,208.0,879.0,,416.0,813.0,3
8750,4,191.0,890.0,,491.0,791.0,1
8751,4,208.0,895.0,,492.0,825.0,2
8752,4,212.0,878.0,,416.0,813.0,3
8753,4,186.0,887.0,,495.0,792.0,1
8754,4,207.0,894.0,,415.0,828.0,2
8755,4,208.0,881.0,,418.0,816.0,3
8756,4,188.0,885.0,,497.0,795.0,1
8757,4,209.0,896.0,,410.0,828.0,2
8758,4,206.0,878.0,,415.0,817.0,3
8759,4,191.0,884.0,,453.0,799.0,1
8760,4,209.0,893.0,,547.0,824.0,2
8761,4,208.0,879.0,,414.0,817.0,3
8762,4,188.0,888.0,,454.0,798.0,1
8763,4,207.0,893.0,,503.0,826.0,2
8764,4,211.0,879.0,,400.0,816.0,3
8765,4,182.0,885.0,,497.0,796.0,1
8766,4,205.0,893.0,,532.0,827.0,2
8767,4,209.0,877.0,,401.0,815.0,3
8768,4,186.0,885.0,,497.0,793.0,1
8769,4,209.0,893.0,,475.0,829.0,2
8770,4,209.0,879.0,,402.0,817.0,3
8771,4,188.0,884.0,,449.0,793.0,1
8772,4,210.0,894.0,,549.0,832.0,2
8773,4,208.0,882.0,,408.0,817.0,3
8774,4,188.0,886.0,,496.0,791.0,1
8775,4,210.0,897.0,,551.0,829.0,2
8776,4,207.0,877.0,,403.0,816.0,3
8777,4,187.0,886.0,,449.0,788.0,1
8778,4,207.0,894.0,,423.0,827.0,2
8779,4,208.0,879.0,,403.0,816.0,3
8780,4,186.0,888.0,,410.0,796.0,1
8781,4,211.0,894.0,,417.0,824.0,2
8782,4,209.0,877.0,,406.0,819.0,3
8783,4,190.0,886.0,,411.0,795.0,1
8784,4,205.0,893.0,,532.0,829.0,2
